source_id,name,id,servertime,tilex,tiley
2135,ABD19E,39662245,201705071645,18756,25606
2135,ABD19E,39662256,201705071645,18756,25606
2135,ABD19E,39662363,201705071645,18756,25609
2135,ABD19E,39662364,201705071645,18756,25609
2135,ABD19E,39662367,201705071645,18756,25609
2135,ABD19E,39662369,201705071645,18756,25609
2135,ABD19E,39662383,201705071645,18756,25609
2135,ABD19E,39662387,201705071645,18755,25610
2135,ABD19E,39662419,201705071645,18755,25611
2135,ABD19E,39662462,201705071645,18755,25611
2135,ABD19E,39662468,201705071645,18755,25611
2135,ABD19E,39662489,201705071645,18755,25611
2135,ABD19E,39662513,201705071645,18754,25614
2135,ABD19E,39662533,201705071645,18754,25614
2135,ABD19E,39662564,201705071645,18754,25615
2135,ABD19E,39662612,201705071645,18754,25616
2135,ABD19E,39662614,201705071645,18753,25617
2135,ABD19E,39662642,201705071645,18753,25617
2135,ABD19E,39662664,201705071645,18753,25617
2135,ABD19E,39662685,201705071645,18753,25617
2135,ABD19E,39662722,201705071645,18753,25617
2135,ABD19E,39662723,201705071645,18752,25621
2135,ABD19E,39662746,201705071645,18752,25621
2135,ABD19E,39662759,201705071645,18752,25621
2135,ABD19E,39662797,201705071645,18752,25621
2135,ABD19E,39662828,201705071645,18751,25625
2135,ABD19E,39662831,201705071645,18751,25625
2135,ABD19E,39662834,201705071645,18751,25625
2135,ABD19E,39662840,201705071645,18751,25625
2135,ABD19E,39662848,201705071645,18751,25625
2135,ABD19E,39662913,201705071645,18751,25625
2135,ABD19E,39662938,201705071645,18751,25625
2135,ABD19E,39662980,201705071645,18751,25625
2135,ABD19E,39662989,201705071645,18749,25632
2135,ABD19E,39662997,201705071645,18749,25632
2135,ABD19E,39663002,201705071645,18749,25632
2135,ABD19E,39663005,201705071645,18749,25632
2135,ABD19E,39663008,201705071645,18749,25632
2135,ABD19E,39663019,201705071645,18749,25632
2135,ABD19E,39663020,201705071645,18749,25632
2135,ABD19E,39663030,201705071645,18749,25633
2135,ABD19E,39663032,201705071645,18749,25633
2135,ABD19E,39663037,201705071645,18749,25633
2135,ABD19E,39663042,201705071645,18748,25634
2135,ABD19E,39663064,201705071645,18748,25634
2135,ABD19E,39663091,201705071645,18748,25634
2135,ABD19E,39663111,201705071645,18748,25636
2135,ABD19E,39663140,201705071645,18748,25636
2135,ABD19E,39663146,201705071645,18747,25638
2135,ABD19E,39663171,201705071645,18747,25639
2135,ABD19E,39663207,201705071645,18747,25639
2135,ABD19E,39663214,201705071645,18746,25641
2135,ABD19E,39663241,201705071645,18746,25641
2135,ABD19E,39663276,201705071645,18746,25641
2135,ABD19E,39663301,201705071645,18746,25641
2135,ABD19E,39663309,201705071645,18746,25641
2135,ABD19E,39663318,201705071645,18746,25641
2135,ABD19E,39663335,201705071645,18746,25641
2135,ABD19E,39663363,201705071645,18745,25647
2135,ABD19E,39663371,201705071645,18745,25647
2135,ABD19E,39663379,201705071645,18745,25647
2135,ABD19E,39663408,201705071645,18745,25647
2135,ABD19E,39663414,201705071645,18745,25647
2135,ABD19E,39663486,201705071645,18743,25652
2135,ABD19E,39663489,201705071645,18743,25652
2135,ABD19E,39663573,201705071645,18743,25652
2135,ABD19E,39663593,201705071645,18743,25652
2135,ABD19E,39663601,201705071645,18742,25655
2135,ABD19E,39663686,201705071645,18742,25655
2135,ABD19E,39663704,201705071645,18742,25655
2135,ABD19E,39663723,201705071645,18742,25655
2135,ABD19E,39663818,201705071645,18742,25655
2135,ABD19E,39663889,201705071645,18742,25655
2135,ABD19E,39663894,201705071645,18742,25655
2135,ABD19E,39663895,201705071645,18739,25667
2135,ABD19E,39663902,201705071645,18739,25667
2135,ABD19E,39663956,201705071645,18738,25669
2135,ABD19E,39663969,201705071645,18738,25669
2135,ABD19E,39664073,201705071645,18737,25672
2135,ABD19E,39664112,201705071645,18737,25672
2135,ABD19E,39664157,201705071645,18737,25672
2135,ABD19E,39664230,201705071645,18736,25679
2135,ABD19E,39664251,201705071645,18735,25680
2135,ABD19E,39664255,201705071645,18735,25680
2135,ABD19E,39664264,201705071645,18735,25680
2135,ABD19E,39664281,201705071645,18735,25680
2135,ABD19E,39664445,201705071645,18733,25688
2135,ABD19E,39665271,201705071645,18733,25688
